x_pos,y_pos,yaw
-0.00386375,-0.0314886,-0.0214295
-0.00271265,-0.0254806,-0.0265389
-0.00515164,-0.0256426,-0.0268842
-0.00229888,-0.0278954,-0.0227699
-0.000201293,-0.0255596,-0.0227699
-0.000910709,-0.03239,-0.0242749
-0.00936384,-0.0228102,-0.0264857
-0.000244489,-0.0370903,-0.0199712
0.00429548,-0.0636806,-0.00894956
0.00544814,-0.0568176,-0.00825903
0.00371852,-0.0487256,-0.0125714
0.0107555,-0.0664007,-0.00423479
0.00767957,-0.0626004,-0.005572
0.00949152,-0.0653391,-0.00522673
0.0120438,-0.0584252,-0.00257468
0.00800887,-0.0688833,-0.00180264
0.0104531,-0.0705042,-0.00326749
0.0165103,-0.0696988,-0.00375577
0.016929,-0.078921,-0.000908624
0.0150052,-0.0644314,-0.00745051
0.0121329,-0.0692909,-0.00594553
0.016501,-0.0692765,-0.00436331
0.0137835,-0.0797173,-0.00436331
0.0092357,-0.0935482,0.00166652
0.0132401,-0.0817782,-0.0030423
0.0104958,-0.0752191,0.000269391
0.00679126,-0.0705364,-0.00425875
0.00281026,-0.0855164,-0.000158926
0.00329314,-0.0864713,-0.000158926
0.0147396,-0.0804684,-0.0014038
0.00132343,-0.0641802,-0.00189209
0.00446182,-0.0768066,0.00398761
0.00769338,-0.0888462,0.0105204
0.00471561,-0.06279,4.21735e-05
4.99745e-05,-0.0708952,0.000814214
0.000644094,-0.0670253,-0.000805232
0.006604,-0.0485352,-0.00847142
0.00933402,-0.0510764,-0.00257149
0.0137395,-0.0556032,-0.00257149
0.00940201,-0.0551822,-0.000360701
0.0166868,-0.0529529,-0.00359959
0.0197822,-0.0603916,0.00135592
0.0202081,-0.0553895,-0.00239464
0.0180592,-0.043801,-0.00554017
0.0126722,-0.0529249,-0.000303931
0.0141245,-0.0535799,-0.00475239
0.00799162,-0.0425309,-0.00998863
0.00480902,-0.0372566,-0.0131152
0.00553389,-0.0644845,-0.00518902
0.00838864,-0.0566343,-0.00518902
0.00493715,-0.0531768,-0.00742661
0.00562198,-0.052627,-0.00693832
0.000783007,-0.0608145,-0.00753634
0.00275135,-0.0560758,-0.0067643
0.00229272,-0.0623911,-0.00249358
0.00633738,-0.0723884,0.00319024
0.00746114,-0.0617527,-0.00172907
0.00950693,-0.0519057,-0.00723172
0.0139936,-0.06581,0.000332715
0.00600063,-0.0519232,-0.00481165
0.00103813,-0.042519,-0.0103575
0.00500754,-0.0604198,-0.00262162
-0.00164898,-0.0356614,-0.0179697
0.0021821,-0.046841,-0.00959023
0.00304497,-0.0528375,-0.00776325
0.00133549,-0.0368024,-0.0109465
0.0056647,-0.0444136,-0.00836272
0.00561542,-0.0438763,-0.00759068
-0.000369097,-0.0506656,-0.00491625
0.00732028,-0.0532337,-0.00111831
-0.00102262,-0.0436458,-0.00667486
-0.00108031,-0.0439406,-0.0063296
0.00236998,-0.0367581,-0.00861984
0.00486864,-0.0425923,-0.0060361
-5.78372e-05,-0.0312221,-0.0108822
-0.000264503,-0.0414189,-0.00803501
-0.00155174,-0.0295618,-0.0144666
0.0021959,-0.0250416,-0.0133877
0.00162604,-0.0250543,-0.0143012
-0.00173546,-0.0224875,-0.0150732
-0.00273367,-0.0400334,-0.00845887
-0.00770949,-0.0453533,-0.00563273
-0.00456029,-0.0298955,-0.0113791
-0.00461617,-0.0264339,-0.0136953
-0.00404842,-0.0364995,-0.00633854
-0.00719758,-0.038804,-0.0066223
-0.00925948,-0.0381632,-0.00824174
-0.00971491,-0.0387372,-0.00824174
-0.0102469,-0.0440755,-0.00824174
-0.00971232,-0.0578395,-0.00321457
