-0.324705,-0.465385,-2.5979
-0.3322,-0.470611,-2.21533
-0.339892,-0.467234,-1.93626
-0.347954,-0.465482,-1.74043
-0.354861,-0.470128,-1.29852
-0.359927,-0.473374,-1.07824
-0.36429,-0.473254,-0.616412
-0.368081,-0.47072,-0.263087
-0.372279,-0.471881,0.173023
-0.374924,-0.475901,0.577475
-0.376463,-0.477204,0.85933
-0.380397,-0.479077,1.20425
-0.379683,-0.471003,1.47978
-0.382329,-0.468165,2.00986
-0.380683,-0.472697,2.3665
-0.378812,-0.478972,2.78145
-0.378221,-0.476165,3.25788
-0.37482,-0.472237,3.57563
-0.373212,-0.467499,3.94413
-0.367099,-0.472878,4.13997
-0.359976,-0.478758,3.93439
-0.354135,-0.474494,3.58384
-0.347628,-0.474491,3.45412
-0.341775,-0.48202,3.4821
-0.336633,-0.486065,3.64996
-0.330414,-0.482537,3.27986
-0.326999,-0.474477,3.10969
-0.320107,-0.469687,2.76307
-0.316195,-0.472599,2.14822
-0.31361,-0.464525,1.91583
-0.308476,-0.463427,1.58599
-0.306893,-0.467679,1.29525
-0.302925,-0.47473,1.10863
-0.302375,-0.473784,1.32623
-0.302706,-0.469295,1.07757
-0.300312,-0.469105,1.03334
-0.300965,-0.472333,0.757803
-0.299926,-0.475091,0.676238
-0.30221,-0.473342,0.438027
-0.301844,-0.468693,0.279768
-0.302067,-0.475599,0.358897
-0.301202,-0.481409,0.531356
-0.302935,-0.480341,0.875706
-0.305956,-0.472146,0.836141
-0.305595,-0.478987,1.19876
-0.301682,-0.486369,1.21854
-0.29676,-0.485846,1.06531
-0.2942,-0.487145,0.83376
-0.295654,-0.48657,1.0355
-0.293364,-0.489337,1.13637
-0.291545,-0.497214,1.28961
-0.292078,-0.493721,1.38448
-0.291431,-0.499024,1.56252
-0.292358,-0.516906,1.60675
-0.289148,-0.521488,1.66931
-0.287327,-0.520749,1.38196
-0.285892,-0.518982,1.29803
-0.282674,-0.522772,1.07074
-0.28262,-0.533036,0.982275
-0.281349,-0.532697,1.24322
-0.283372,-0.530632,1.28279
-0.281825,-0.525584,1.51935
-0.280781,-0.531429,1.62949
-0.280525,-0.534713,1.81924
-0.279757,-0.53277,2.03953
-0.2801,-0.530685,2.26158
-0.277776,-0.534491,2.47464
-0.277701,-0.539873,2.67541
-0.276419,-0.537696,3.00466
-0.274227,-0.535932,3.24613
-0.271982,-0.550916,3.38601
-0.267609,-0.555085,3.5259
-0.265753,-0.551231,3.48166
-0.26211,-0.550142,3.3234
-0.257355,-0.553229,3.21326
-0.252587,-0.565254,3.06391
-0.247063,-0.56687,3.06391
-0.242889,-0.561703,2.77452
-0.239776,-0.557343,3.10257
-0.23531,-0.563583,3.08279
-0.233271,-0.556195,3.08279
-0.229716,-0.556168,2.93608
-0.227189,-0.554046,2.7484
-0.223849,-0.558181,2.47789
-0.220876,-0.564409,2.50586
-0.219411,-0.561694,2.50586
-0.215769,-0.555508,2.62619
-0.21227,-0.55598,2.45148
-0.208083,-0.562489,2.66818
-0.204827,-0.560677,2.37013
-0.203173,-0.556128,2.23451
-0.199754,-0.554953,1.96617
-0.198377,-0.559774,1.76934
-0.195054,-0.562847,1.53031
-0.194147,-0.56213,1.35899
-0.195691,-0.563442,1.5057
-0.194271,-0.571562,1.52548
-0.196436,-0.577548,1.52548
-0.196018,-0.57636,1.42269
-0.197104,-0.569261,1.42269
-0.199653,-0.577844,1.73422
-0.197157,-0.585906,1.73422
-0.196849,-0.592618,1.95002
-0.197604,-0.593408,2.24807
-0.196371,-0.60758,2.22829
-0.196981,-0.627077,2.50169
-0.193262,-0.635463,2.48191
-0.192329,-0.745668,2.62456
-0.190026,-0.853005,2.80801
-0.187646,-0.961353,3.07925
-0.185146,-1.0708,3.22462
-0.18492,-1.17396,3.57067
-0.180288,-1.27471,3.63323
-0.175091,-1.36806,3.2108
-0.168222,-1.46435,2.68331
-0.162371,-1.55553,1.96158
-0.158112,-1.64352,1.06371
-0.151684,-1.73283,0.0905354
-0.141805,-1.82075,-1.39371
-0.134775,-1.90785,-3.48571
-0.131846,-1.9985,-5.53374
-0.134639,-2.09597,-7.6973
-0.138465,-2.18463,-10.0391
-0.14697,-2.27435,-12.7664
-0.151384,-2.36408,-15.9001
-0.156118,-2.44934,-19.9804
-0.162174,-2.53706,-24.3025
-0.174625,-2.6192,-28.3499
-0.194765,-2.69847,-32.3036
-0.221256,-2.77728,-36.2583
-0.250568,-2.85763,-39.8872
-0.284751,-2.93488,-43.5848
-0.320864,-3.00801,-47.1684
-0.363693,-3.07751,-50.4673
-0.41556,-3.14878,-54.359
-0.474181,-3.21431,-58.1541
-0.531867,-3.27418,-61.7053
-0.594533,-3.32855,-65.1788
-0.653236,-3.37822,-68.5478
-0.7213,-3.42708,-71.8499
-0.781958,-3.46966,-74.7695
-0.854532,-3.50684,-77.6122
-0.917544,-3.53825,-80.0585
-1.00385,-3.5671,-82.5763
-1.0898,-3.59068,-85.1249
-1.1654,-3.6094,-87.5727
-1.2163,-3.62515,-90.0854
-1.23035,-3.63267,-92.422
-1.23405,-3.6345,-94.2915
-1.23627,-3.63111,-95.7094
-1.23728,-3.61842,-96.2417
-1.23342,-3.60477,-96.6543
-1.23597,-3.5895,-96.9751
-1.23631,-3.5701,-97.5161
-1.24979,-3.55086,-97.165
-1.25952,-3.52762,-96.4518
-1.26996,-3.50101,-95.2486
-1.29748,-3.47752,-94.0325
-1.32878,-3.45715,-92.7641
-1.35604,-3.43706,-91.539
-1.3717,-3.42316,-90.3495
-1.38133,-3.40427,-89.3435
-1.39605,-3.39087,-88.0404
-1.40324,-3.38147,-87.0578
-1.40298,-3.37258,-86.3184
-1.40288,-3.36743,-85.4406
-1.42391,-3.36412,-85.0219
-1.4254,-3.36405,-84.1388
-1.42583,-3.36411,-83.7838
-1.41959,-3.36613,-83.3314
-1.41858,-3.36947,-82.7197
-1.42842,-3.37558,-82.6512
-1.42797,-3.3808,-82.4494
-1.42297,-3.38814,-82.2566
-1.42986,-3.39519,-82.4086
-1.44606,-3.40492,-82.3806
-1.44588,-3.41294,-82.785
-1.45513,-3.4209,-83.1702
-1.46695,-3.43105,-83.6191
-1.48219,-3.43769,-84.1948
-1.48977,-3.44236,-84.4883
-1.49309,-3.4471,-84.9411
-1.48829,-3.45087,-85.5103
-1.48876,-3.45585,-85.7757
-1.48969,-3.45973,-86.3225
-1.49279,-3.46175,-86.6427
-1.49682,-3.46326,-86.9287
-1.49987,-3.46185,-87.1874
-1.50169,-3.46628,-86.9956
-1.50501,-3.46573,-86.9614
-1.50704,-3.46469,-86.7982
-1.51369,-3.4626,-86.7297
-1.52246,-3.46015,-86.4787
-1.52495,-3.46115,-86.3242
-1.5232,-3.45581,-86.1857
-1.52132,-3.45603,-85.8838
-1.5268,-3.45403,-85.6652
-1.52785,-3.45431,-85.5433
-1.52873,-3.4545,-85.3368
-1.53272,-3.45536,-85.5115
-1.54481,-3.45714,-85.3069
-1.54612,-3.45975,-85.7297
-1.54698,-3.46085,-85.6413
-1.54412,-3.46451,-85.4366
-1.55211,-3.46487,-85.3265
-1.56685,-3.4656,-85.5432
-1.56292,-3.4672,-85.322
-1.55959,-3.46623,-85.6435
-1.58555,-3.46809,-85.5992
-1.59986,-3.46737,-85.7961
-1.60112,-3.46924,-86.1398
-1.60167,-3.46984,-86.687
-1.61417,-3.47032,-87.2752
-1.62639,-3.47054,-87.7408
-1.63196,-3.47163,-88.2056
-1.63549,-3.47042,-88.7724
-1.63136,-3.46964,-89.171
-1.62573,-3.46562,-89.6951
-1.62546,-3.46142,-90.2494
-1.62973,-3.45609,-90.681
-1.6318,-3.44981,-91.1343
-1.6343,-3.44025,-91.2312
-1.6425,-3.43067,-91.1916
-1.6425,-3.41906,-91.1357
-1.64114,-3.40716,-90.8403
-1.65306,-3.3973,-90.3705
-1.66726,-3.38821,-89.9061
-1.69147,-3.37803,-89.3967
-1.69436,-3.36858,-88.7364
-1.69525,-3.3587,-87.9375
-1.70606,-3.34837,-86.7187
-1.7233,-3.33981,-85.2096
-1.75853,-3.33207,-83.8366
-1.84193,-3.3315,-82.847
-1.92085,-3.33271,-81.6356
-2.02149,-3.34024,-80.691
-2.12683,-3.34809,-79.7995
-2.23408,-3.35999,-79.3423
-2.33735,-3.37346,-78.9208
-2.43741,-3.38913,-79.0753
-2.54016,-3.40886,-79.3135
-2.63347,-3.42459,-79.6206
-2.73567,-3.44324,-80.2383
-2.82517,-3.4614,-81.0204
-2.91135,-3.47979,-82.2847
-3.00111,-3.50073,-84.176
-3.09184,-3.52214,-86.813
-3.18605,-3.5392,-89.6469
-3.27215,-3.55417,-92.7639
-3.35662,-3.56451,-95.6145
-3.44114,-3.57303,-98.7668
-3.51981,-3.58032,-102.277
-3.59373,-3.5832,-106.073
-3.66521,-3.58603,-109.659
-3.73676,-3.58467,-113.889
-3.81111,-3.58422,-118.643
-3.8889,-3.5768,-123.892
-3.96501,-3.56247,-128.912
-4.03432,-3.54298,-133.424
-4.09717,-3.51441,-137.58
-4.1549,-3.48448,-141.544
-4.21046,-3.45079,-145.479
-4.2614,-3.41199,-149.306
-4.31247,-3.37112,-153.34
-4.35963,-3.32731,-157.234
-4.40386,-3.28074,-161.084
-4.44389,-3.22349,-164.719
-4.47445,-3.16457,-167.41
-4.498,-3.10803,-168.852
-4.51369,-3.05203,-169.966
-4.5262,-2.99792,-170.968
-4.53786,-2.94756,-171.986
-4.55179,-2.88938,-173.032
-4.565,-2.8309,-174.106
-4.57277,-2.77245,-175.041
-4.5807,-2.71373,-176.054
-4.58505,-2.6778,-176.698
-4.58989,-2.62078,-177.493
-4.5889,-2.55014,-177.837
-4.58794,-2.47439,-178.256
-4.58641,-2.41208,-178.256
-4.58327,-2.37818,-178.708
-4.57604,-2.3657,-178.674
-4.56865,-2.35647,-179.031
-4.56071,-2.35209,-179.175
-4.54872,-2.33339,-179.319
-4.54136,-2.30615,-179.347
-4.52679,-2.285,-178.733
-4.51348,-2.25821,-178.343
-4.50316,-2.22768,-177.55
-4.49516,-2.19228,-177.11
-4.48643,-2.16872,-176.511
-4.47748,-2.15539,-175.943
-4.46879,-2.152,-175.418
-4.45665,-2.14602,-175.092
-4.44792,-2.12611,-174.498
-4.44306,-2.10155,-173.98
-4.43727,-2.08459,-173.612
-4.43351,-2.06836,-173.13
-4.42978,-2.05319,-172.783
-4.42495,-2.03748,-172.403
-4.4203,-2.03831,-172.048
-4.41726,-2.04139,-171.703
-4.41368,-2.04053,-171.376
-4.41539,-2.03236,-170.837
-4.41791,-2.02876,-170.732
-4.41859,-2.02495,-170.228
-4.42565,-2.01505,-169.882
-4.4305,-2.00286,-169.833
-4.43456,-1.9983,-169.466
-4.44117,-2.00139,-169.373
-4.44537,-2.00191,-169.474
-4.45179,-1.99906,-169.269
-4.46066,-1.99191,-169.448
-4.46713,-1.99132,-169.537
-4.47551,-1.99606,-170.096
-4.48439,-1.99374,-170.645
-4.48944,-1.97591,-171.133
-4.49769,-1.96697,-171.547
-4.50493,-1.9739,-172.103
-4.50964,-1.97046,-172.545
-4.51398,-1.96867,-172.893
-4.51582,-1.96369,-173.441
-4.51718,-1.96011,-173.745
-4.5175,-1.96221,-173.963
-4.52048,-1.9667,-174.418
-4.51707,-1.95331,-174.659
-4.51712,-1.95391,-174.932
-4.51061,-1.95341,-175.155
-4.50959,-1.9596,-175.369
-4.50719,-1.95749,-175.616
-4.50136,-1.956,-175.722
-4.49274,-1.95365,-175.766
-4.48207,-1.96118,-175.669
-4.47714,-1.96624,-175.5
-4.47033,-1.96073,-175.426
-4.46366,-1.96157,-175.131
-4.45883,-1.96506,-174.978
-4.44913,-1.96948,-174.671
-4.44987,-1.96254,-174.327
-4.44323,-1.95489,-173.754
-4.43845,-1.95092,-173.062
-4.43385,-1.94861,-172.297
-4.43056,-1.94939,-171.975
-4.43047,-1.94058,-171.491
-4.43168,-1.94278,-171.086
-4.43192,-1.94317,-170.557
-4.43671,-1.94615,-170.386
-4.43452,-1.94301,-169.505
-4.43926,-1.94045,-169.34
-4.44327,-1.94241,-169.225
-4.45339,-1.94661,-169.43
-4.46062,-1.94451,-169.683
-4.46207,-1.94482,-169.926
-4.46979,-1.94913,-170.038
-4.47428,-1.95527,-170.302
-4.47854,-1.95262,-170.685
-4.48596,-1.9447,-170.868
-4.48565,-1.9446,-171.482
-4.49086,-1.95261,-171.738
-4.49491,-1.95377,-172.104
-4.49747,-1.94227,-172.333
-4.49983,-1.94131,-172.672
-4.49988,-1.94304,-172.854
-4.49783,-1.94609,-173.032
-4.49914,-1.94131,-173.45
-4.49933,-1.93621,-173.647
-4.49951,-1.93585,-174.016
-4.49709,-1.93775,-174.413
-4.49224,-1.93417,-174.716
-4.49082,-1.92802,-174.887
-4.48843,-1.92319,-175.257
-4.48434,-1.9258,-175.453
-4.47969,-1.92479,-175.732
-4.47281,-1.91595,-175.972
-4.4676,-1.90766,-175.737
-4.46308,-1.90516,-176.002
-4.45252,-1.90242,-175.689
-4.44623,-1.89277,-175.325
-4.43839,-1.87757,-175.325
-4.43472,-1.87574,-174.946
-4.43073,-1.88229,-174.78
-4.42272,-1.87778,-174.852
-4.41776,-1.86064,-174.39
-4.4152,-1.8475,-174.434
-4.40817,-1.85298,-173.987
-4.40696,-1.8606,-173.939
-4.40422,-1.85076,-173.82
-4.40243,-1.85098,-173.984
-4.40136,-1.85463,-173.702
-4.3979,-1.85702,-174.047
-4.39329,-1.85196,-173.568
-4.39458,-1.84573,-173.801
-4.39221,-1.84036,-173.613
-4.38975,-1.84816,-173.585
-4.38847,-1.84813,-173.648
-4.38365,-1.84233,-173.529
-4.38476,-1.84153,-173.344
-4.38345,-1.84352,-173.344
-4.38064,-1.85041,-173.157
-4.37958,-1.84585,-172.851
-4.3761,-1.83957,-172.77
-4.37639,-1.83198,-172.158
-4.37682,-1.83666,-172.089
-4.37511,-1.84036,-171.528
-4.37812,-1.83137,-171.389
-4.37893,-1.82178,-171.163
-4.38027,-1.82012,-170.777
-4.38283,-1.82691,-170.579
-4.38494,-1.82612,-170.133
-4.39076,-1.82273,-169.812
-4.39482,-1.82849,-169.653
-4.39874,-1.84127,-169.451
-4.40508,-1.83686,-169.431
-4.40919,-1.83433,-169.245
-4.41807,-1.83281,-169.166
-4.424,-1.83525,-169.429
-4.43109,-1.83884,-169.36
-4.439,-1.83312,-169.61
-4.44328,-1.82898,-169.774
-4.44986,-1.83041,-170.004
-4.45485,-1.83676,-170.288
-4.46337,-1.83279,-170.513
-4.46859,-1.82823,-171.016
-4.47379,-1.82853,-171.968
-4.48489,-1.83215,-173.184
-4.48986,-1.83733,-174.905
-4.49362,-1.83633,-175.999
-4.49229,-1.83568,-176.733
-4.48634,-1.82904,-177.299
-4.47798,-1.83013,-177.463
-4.47193,-1.82968,-177.681
-4.46009,-1.81593,-177.926
-4.45195,-1.81213,-178.04
-4.43895,-1.81239,-178.221
-4.42604,-1.81643,-178.292
-4.4177,-1.80898,-178.395
-4.40453,-1.79786,-178.63
-4.39409,-1.79319,-178.63
-4.38242,-1.7953,-178.818
-4.36851,-1.79044,-178.765
-4.35893,-1.77231,-178.884
-4.34551,-1.76645,-179.083
-4.33207,-1.77109,-178.785
-4.31931,-1.77371,-178.651
-4.30429,-1.76766,-178.424
-4.28916,-1.75702,-177.618
-4.27368,-1.7486,-176.92
-4.25859,-1.7523,-175.938
-4.2499,-1.744,-175.149
-4.24206,-1.73052,-174.611
-4.23273,-1.72849,-173.751
-4.22539,-1.73207,-173.414
-4.21872,-1.73429,-172.366
-4.2156,-1.72759,-171.838
-4.21393,-1.71497,-171.32
-4.21194,-1.7139,-170.599
-4.21348,-1.7125,-170.316
-4.21442,-1.70727,-169.975
-4.21926,-1.7018,-170.331
-4.22522,-1.69918,-170.637
-4.23077,-1.70573,-171.373
-4.23733,-1.71147,-171.739
-4.24049,-1.70581,-172.516
-4.24294,-1.69841,-172.651
-4.24463,-1.69219,-173.056
-4.24313,-1.69703,-173.517
-4.24388,-1.69504,-173.301
-4.24222,-1.68044,-173.622
-4.24002,-1.68272,-173.374
-4.24002,-1.68723,-173.48
-4.23631,-1.68877,-173.738
-4.23303,-1.68104,-173.778
-4.23245,-1.67439,-174.005
-4.22694,-1.67531,-174.053
-4.22558,-1.67913,-173.951
-4.2258,-1.67725,-173.891
-4.22206,-1.6751,-174.046
-4.2183,-1.6733,-174.105
-4.21491,-1.67661,-173.924
-4.21072,-1.67344,-174.037
-4.20835,-1.66617,-174.065
-4.2076,-1.66081,-174.213
-4.20259,-1.65966,-174.145
-4.20132,-1.66238,-173.897
-4.19945,-1.66635,-173.816
-4.19626,-1.65013,-173.736
-4.19425,-1.6487,-173.692
-4.19368,-1.65086,-173.496
-4.18738,-1.65391,-173.276
-4.18834,-1.647,-173.181
-4.18579,-1.63856,-173.129
-4.18254,-1.6332,-172.992
-4.18272,-1.63214,-172.759
-4.18143,-1.63567,-172.616
-4.18163,-1.63183,-172.389
-4.18281,-1.61219,-172.198
-4.18192,-1.6083,-172.038
-4.17804,-1.60647,-171.741
-4.18053,-1.60689,-171.593
-4.18254,-1.5948,-171.237
-4.18385,-1.58839,-171.174
-4.18444,-1.58497,-170.912
-4.18337,-1.58905,-170.751
-4.18622,-1.58544,-170.852
-4.1876,-1.57653,-170.911
-4.19236,-1.57816,-171.241
-4.19473,-1.57763,-171.578
-4.1984,-1.58077,-172.16
-4.2024,-1.57399,-172.588
-4.20447,-1.5655,-173.341
-4.20652,-1.55735,-173.521
-4.21016,-1.55774,-174.46
-4.20876,-1.54478,-174.564
-4.21017,-1.51192,-175.263
-4.20785,-1.47476,-175.765
-4.20621,-1.42514,-175.81
-4.202,-1.38794,-175.77
-4.1983,-1.3061,-175.264
-4.19742,-1.2177,-174.816
-4.19581,-1.12265,-174.474
-4.19025,-1.11444,-174.072
-4.18866,-1.10424,-173.793
-4.18683,-1.08438,-173.793
-4.18375,-1.07412,-173.724
-4.18928,-0.978619,-173.638
-4.19389,-0.879624,-173.658
-4.20018,-0.787727,-173.94
-4.20744,-0.705139,-175.387
-4.22363,-0.622313,-177.84
-4.23309,-0.541064,179.444
-4.24163,-0.459643,176.342
-4.24917,-0.385301,172.795
-4.25397,-0.302403,168.22
-4.26149,-0.219395,163.447
-4.25829,-0.138078,158.758
-4.25092,-0.0611461,154.305
-4.23621,0.0142579,149.784
-4.22194,0.0920251,144.933
-4.19864,0.168823,139.933
-4.16697,0.239565,134.858
-4.13448,0.309515,129.735
-4.09151,0.374403,124.387
-4.04798,0.443046,118.928
-4.00328,0.499891,113.655
-3.9793,0.547241,109.079
-3.9628,0.587006,105.506
-3.94002,0.615786,102.503
-3.94871,0.638902,99.6894
-3.93737,0.658106,97.3354
-3.92927,0.668855,95.4267
-3.93097,0.672752,94.0708
-3.91818,0.672453,93.1668
-3.91118,0.673376,91.7441
-3.89358,0.671429,90.6979
-3.85858,0.661639,90.0247
-3.8436,0.647709,90.3406
-3.81405,0.627598,90.7908
-3.78295,0.609674,91.3635
-3.76379,0.594327,91.8604
-3.75473,0.576988,92.2571
-3.74963,0.559955,92.9836
-3.74041,0.546613,93.4522
-3.72679,0.533003,93.8464
-3.7284,0.519395,94.4255
-3.71565,0.509345,94.8865
-3.71068,0.496747,95.5207
-3.69764,0.486703,95.9473
-3.69669,0.479131,96.4403
-3.69568,0.468243,96.9047
-3.70163,0.464256,97.4205
-3.69622,0.454985,97.8794
-3.68946,0.450979,98.3322
-3.68988,0.44577,98.7995
-3.69618,0.443058,99.3708
-3.69351,0.445162,99.4792
-3.69255,0.441947,99.2884
-3.69344,0.444441,98.9043
-3.69295,0.444929,98.4731
-3.68869,0.445569,98.252
-3.68103,0.448095,97.6998
-3.6845,0.446082,97.5518
-3.69333,0.447512,96.9573
-3.6887,0.444309,96.6222
-3.68242,0.441696,96.279
-3.67739,0.440297,95.901
-3.68062,0.434178,95.6371
-3.68271,0.431402,95.4453
-3.67337,0.423383,95.386
-3.66719,0.416244,95.768
-3.67202,0.409007,95.8649
-3.67748,0.402306,96.3195
-3.66693,0.396813,96.3591
-3.66739,0.390882,96.6668
-3.67106,0.38495,97.2075
-3.67523,0.377157,97.2841
-3.66786,0.374847,98.0227
-3.66281,0.365474,98.2412
-3.67085,0.364676,98.9922
-3.6796,0.362501,99.3314
-3.67563,0.361303,99.8446
-3.67287,0.359206,100.328
-3.6743,0.361426,100.576
-3.67812,0.357035,101.25
-3.68647,0.364236,101.558
-3.6732,0.364514,102.162
-3.67056,0.36828,102.611
-3.66689,0.371597,103.159
-3.6716,0.376309,103.458
-3.6584,0.389189,102.955
-3.66108,0.401063,102.006
-3.66661,0.412096,101.146
-3.66282,0.42411,100.154
-3.65961,0.428503,99.6416
-3.65052,0.435931,99.0656
-3.65741,0.436736,98.5663
-3.66845,0.437968,98.067
-3.67022,0.440131,97.4392
-3.66507,0.436558,97.1843
-3.67202,0.437469,96.7514
-3.67347,0.429846,96.4965
-3.67814,0.43119,96.7641
-3.67314,0.425518,96.6826
-3.67879,0.41685,97.1865
-3.67983,0.409999,97.8083
-3.68453,0.403065,98.4248
-3.68312,0.401285,98.6486
-3.68416,0.404064,98.2743
-3.69052,0.401353,97.971
-3.69236,0.40256,97.5204
-3.6891,0.399966,97.2063
-3.6684,0.401808,96.847
-3.65277,0.397172,96.4553
-3.65201,0.392402,96.284
-3.65365,0.391909,95.9794
-3.64851,0.384685,95.6921
-3.62775,0.382145,95.3812
-3.62823,0.374703,95.0256
-3.63044,0.369984,94.8298
-3.62574,0.366082,94.5999
-3.6158,0.358018,94.3497
-3.61307,0.352442,93.9521
-3.61669,0.340845,93.5841
-3.61648,0.334504,93.2432
-3.60702,0.328729,92.5808
-3.59545,0.323904,91.3529
-3.58109,0.31612,89.9691
-3.49579,0.311588,88.3946
-3.39783,0.30374,86.9649
-3.29362,0.296584,85.4295
-3.18427,0.285666,83.8466
-3.09754,0.27141,82.3082
-3.0005,0.257213,80.4544
-2.9104,0.240367,78.2162
-2.81255,0.223995,75.0576
