x_pos,y_pos,yaw
0,0,0
0.000256406,3.74981e-13,0.00454351
0.00466187,5.59669e-06,-0.373681
0.00278762,1.78099e-05,-0.286128
0.0075172,-5.81117e-06,-0.402623
0.010186,-2.42692e-05,-0.576735
0.0101767,-2.41743e-05,-0.575073
0.0101817,-2.42272e-05,-0.77429
0.0112486,-3.79754e-05,-0.751745
0.0147143,-8.3181e-05,-0.903427
0.00955498,-3.58222e-06,-0.658241
0.0121919,-3.36744e-05,-0.631644
0.0126572,-3.90367e-05,-0.658978
0.0113833,-2.40336e-05,-0.735168
0.0143836,-6.27474e-05,-0.782268
0.012544,-3.6274e-05,-0.782111
0.0141399,-5.7793e-05,-0.807469
0.00984845,-1.49894e-06,-0.663181
0.00851844,1.30585e-05,-0.677263
0.00919832,4.90839e-06,-0.685802
0.00566119,4.58769e-05,-0.443185
0.00190102,7.41888e-05,-0.455971
0.00393951,5.84154e-05,-0.521809
0.000798428,8.62035e-05,-0.401606
0.000128651,9.02523e-05,-0.384049
0.00184969,7.92954e-05,-0.42257
0.000943246,8.53622e-05,-0.35201
0.00356296,7.04553e-05,-0.383845
0.00312972,7.3373e-05,-0.351649
0.00171686,8.25249e-05,-0.387653
9.25956e-05,9.34961e-05,-0.385131
0.000955917,8.78111e-05,-0.395119
0.000719845,8.95106e-05,-0.402776
0.00111232,8.52149e-05,-0.559173
0.00313457,6.40615e-05,-0.262117
0.000749265,7.72117e-05,-0.385057
0.00100029,7.59995e-05,-0.248253
-0.000868584,8.29171e-05,-0.096473
-0.00121019,8.39706e-05,-0.166111
-0.0024281,8.81775e-05,-0.0902821
-0.00459574,8.73943e-05,0.310597
-0.000251718,0.000117539,-0.159158
-0.000325297,0.000117228,-0.150846
0.00047962,0.000116229,-0.241945
-0.00192226,0.000125693,-0.245425
-0.00141572,0.0001238,-0.249889
0.000554942,0.000114504,-0.274056
0.0019564,0.000108117,-0.693094
-0.000232631,0.000130261,-0.696635
0.00332546,9.52899e-05,-0.827148
0.00307785,9.47224e-05,-0.823414
0.00560449,5.8043e-05,-1.03605
0.00560033,5.4446e-05,-1.05936
0.00330135,9.34252e-05,-0.996406
-0.0010716,0.000163506,-0.933
-0.00509473,0.000237057,-0.752358
-0.00671893,0.000255977,-0.656708
-0.00363231,0.000226083,-0.719084
-0.00269908,0.000213408,-0.888082
-0.00480862,0.000238277,-0.791205
-0.00715695,0.000278752,-0.662982
-0.00891271,0.000299922,-0.60533
-0.00683552,0.000277789,-0.451154
-0.00734561,0.000282789,-0.454672
-0.00833139,0.00028689,-0.567228
-0.00633224,0.000270108,-0.42898
-0.00632572,0.000269368,-0.462511
-0.00560777,0.000266162,-0.368436
-0.00747628,0.000275518,-0.419179
-0.00629475,0.000268117,-0.332117
-0.00770488,0.000274438,-0.359865
-0.00935983,0.000284247,-0.348052
-0.00765049,0.000274942,-0.396842
-0.00606328,0.000263556,-0.421221
-0.00638928,0.000269114,-0.396904
-0.0112649,0.000299664,-0.440168
-0.0116462,0.000305432,-0.473489
-0.00847963,0.000279117,-0.415252
-0.00537435,0.000262378,-0.580392
-0.00716506,0.000281393,-0.50774
-0.00884931,0.000295038,-0.486103
-0.00801986,0.000288771,-0.651326
-0.00733647,0.000279216,-0.651334
-0.00545987,0.000255456,-0.745155
-0.00520817,0.000252013,-0.75234
-0.00424624,0.00024597,-0.569992
-0.00583472,0.000261059,-0.646789
-0.0078799,0.000286502,-0.540993
-0.00528159,0.00026214,-0.557858
-0.00569075,0.00026576,-0.641831
-0.00720083,0.000282336,-0.578232
-0.00808605,0.000292568,-0.479882
-0.00412909,0.000260466,-0.48956
-0.00392125,0.000258497,-0.383273
-0.00288601,0.000253087,-0.393827
-0.000175739,0.000232357,-0.373885
0.00722049,0.00018281,-0.539292
0.0065657,0.000188982,-0.551214
0.00606513,0.000193266,-0.425169
0.00676332,0.000189883,-0.401275
0.00759138,0.00017922,-0.415887
0.0119841,0.000149138,-0.704743
0.0109215,0.000160153,-0.737265
0.0109215,0.000160153,-0.737265
0.00950146,0.000180764,-0.857794
0.00966485,0.000176566,-0.739394
0.0105162,0.000168926,-0.645466
0.0112621,0.000159555,-0.570461
0.00640363,0.000229408,-0.834768
0.00403057,0.000256969,-0.852906
0.00307281,0.000278773,-0.727862
0.00725404,0.000224648,-0.923403
0.00869798,0.000196473,-1.10422
0.010955,0.000180622,-0.971859
0.0147451,0.000107132,-1.07086
0.0125552,0.000145893,-1.12619
0.0118679,0.000150664,-1.12299
0.00918394,0.000209925,-1.06573
0.0110689,0.000179772,-1.00631
0.0150109,0.000122906,-0.896988
0.0201642,2.9016e-05,-1.34382
0.0176556,8.79791e-05,-1.24216
