x_pos,y_pos,yaw
0,0,0
0.0066789,0.0139994,-0.0107422
0.00434682,0.012152,-0.0090159
0.00919668,0.0156121,-0.0110875
0.00930046,0.018885,-0.0136247
0.00928779,0.0207683,-0.0167702
0.0117626,0.0190956,-0.016425
0.0105908,0.0168798,-0.016425
0.0101986,0.0153584,-0.0160797
0.0115067,0.0166487,-0.0160797
0.00937518,0.014739,-0.0150439
0.00948222,0.0148337,-0.0150439
0.0120791,0.0188358,-0.0185138
0.00755809,0.0148982,-0.0147791
0.00998346,0.0129621,-0.0135831
0.0114809,0.0165325,-0.0158733
0.0091549,0.0144697,-0.0158733
0.0119161,0.0160295,-0.0177645
0.0105191,0.0165684,-0.0177645
0.0116465,0.0166442,-0.0161822
0.012437,0.0243886,-0.0220008
0.0133455,0.0223601,-0.0235058
0.0120221,0.021896,-0.0217794
0.0137996,0.0189943,-0.018672
0.0183152,0.02718,-0.0274882
0.0169507,0.0262418,-0.0253046
0.0173765,0.0252552,-0.0267694
0.015174,0.0280033,-0.0279145
0.0170843,0.0225619,-0.0231679
0.0168235,0.0234244,-0.0244597
0.0149059,0.0278275,-0.0278072
0.0123398,0.0197463,-0.0214408
0.0158281,0.0241122,-0.0243908
0.0144658,0.0220789,-0.0235451
0.0160462,0.025023,-0.026495
0.0168381,0.0245619,-0.026495
0.0191264,0.0252501,-0.0287853
0.0175064,0.0218427,-0.0287853
0.0210527,0.0297636,-0.031251
0.0230075,0.0317426,-0.0337167
0.0232189,0.030503,-0.0356078
0.0184928,0.0286094,-0.0356078
0.0210776,0.0193116,-0.0292789
0.0169893,0.0157738,-0.0281338
0.0225133,0.0204989,-0.0344626
0.0186425,0.0153416,-0.0294592
0.0218184,0.0204091,-0.03373
0.0178808,0.017983,-0.0311233
0.0189232,0.0177089,-0.0316115
0.0210859,0.0158385,-0.0311233
0.0199409,0.0223426,-0.0332516
0.0215178,0.0156562,-0.0317466
0.0179082,0.0178743,-0.0325187
0.020207,0.0187603,-0.0308992
0.0182276,0.0227058,-0.031745
0.0145004,0.0230678,-0.0313997
0.0179788,0.0239656,-0.033259
0.0189692,0.0226851,-0.0337473
0.0162836,0.022223,-0.0321279
0.0184129,0.0218671,-0.0298638
0.0176602,0.0177374,-0.0277354
0.0182178,0.0213783,-0.0307847
0.0174041,0.0230907,-0.0334142
0.0178559,0.0250343,-0.0348378
0.0174093,0.0263138,-0.035183
0.0167678,0.0189898,-0.0300852
0.0160828,0.0214708,-0.0319763
0.0205318,0.0219341,-0.0341047
0.0197207,0.0205586,-0.0341047
0.0197252,0.0199026,-0.0330129
0.0190999,0.0238295,-0.0357534
0.017978,0.0198547,-0.0319242
0.0164639,0.0187291,-0.0326147
0.0192714,0.0190639,-0.0345678
0.0176859,0.0198358,-0.0350561
0.0179321,0.0203304,-0.0350561
0.0161651,0.0196155,-0.0354014
0.0178635,0.021549,-0.0365974
0.016386,0.0242829,-0.0370857
0.0189661,0.0169986,-0.0329281
0.0206827,0.0218705,-0.0340732
0.0180905,0.0110918,-0.0262151
0.0212014,0.0154076,-0.0292448
0.0190871,0.0103984,-0.0283313
0.0138942,0.01006,-0.0256792
0.0192602,0.0176422,-0.0312679
0.0225493,0.0135074,-0.0312679
0.0209492,0.011572,-0.0298443
0.0201429,0.012875,-0.0317036
0.0216154,0.0124607,-0.0323942
0.0188178,0.0156926,-0.0308501
0.022667,0.00820948,-0.0280029
0.0249153,0.0151165,-0.0347334
0.0228588,0.00935362,-0.0294293
0.0227137,0.0148789,-0.0329504
0.0210218,0.0129483,-0.031028
0.0192362,0.0131368,-0.0315163
0.0163909,0.0116249,-0.0295939
0.0208578,0.0156013,-0.0341744
0.0194905,-0.00102729,-0.0234767
0.0143934,-0.00457572,-0.0234767
0.0173287,-0.0026819,-0.0266785
0.0141949,-0.0124203,-0.0199127
0.0164212,-0.00987375,-0.0266166
0.0174305,-0.0121423,-0.0273886
0.0221046,-0.00770497,-0.0302358
0.0156451,-0.0145174,-0.0264222
0.0201544,-0.00830087,-0.035109
0.0299247,-0.00817558,-0.0309228
0.0353293,-0.0039983,-0.0348443
0.0269703,-0.00499558,-0.0324773
0.0319084,-0.00826269,-0.0303211
0.0310517,-0.000142862,-0.0344209
0.0275252,0.00487138,-0.0318837
0.0300519,0.0140461,-0.0318837
0.0286628,0.0104076,-0.0263594
0.0265957,0.0321332,-0.0296349
0.030249,0.024254,-0.0211706
0.0366554,0.0549806,-0.0250308
0.049287,0.0624937,-0.0245425
0.049446,0.0733266,-0.0332018
0.0435108,0.074355,-0.0320566
0.0507956,0.072546,-0.0257656
0.052187,0.0828608,-0.0333379
0.0507856,0.088405,-0.0356281
0.0543736,0.0709697,-0.0228578
0.0537192,0.0778377,-0.0264625
0.048322,0.0636186,-0.0176667
0.0492221,0.0750635,-0.019526
0.0538068,0.0766033,-0.0200143
