x_pos,y_pos,yaw
0,0,0
0.00385142,0.00351684,-0.00129187
0.00271554,0.00364829,-0.00178015
0.00254533,-0.000305287,-0.000584112
0.00238394,-0.000614897,-9.58309e-05
-0.000863793,-0.00330125,0.00104929
0.011525,0.00161237,-0.000532922
0.00723243,-0.00134377,0.000931922
0.0108088,0.002929,0.0014202
0.0109438,0.00492497,-0.0010455
0.0133443,0.00428732,-0.0010455
0.0181859,0.00412197,-0.0010455
0.014108,0.000813937,0.000907628
0.0168349,0.0017641,6.19002e-05
0.0132728,-0.000749357,0.00130678
0.0159401,0.00154152,0.00255166
0.0179336,-0.00277895,0.00255166
0.0119555,-0.00165392,0.00255166
0.0135656,-0.000569498,0.00220639
0.010075,-0.00103416,0.00101035
0.011108,-0.00822046,0.00551208
0.00926971,-0.00613746,0.00551208
0.0135717,-0.00558568,0.00654788
0.0171006,-0.00509623,0.00278146
0.010434,-0.00171626,0.00163634
0.0165821,-0.00448049,0.00267214
0.0160275,-0.00210658,0.0012073
0.0186571,-0.0065449,0.00551969
0.0167965,-0.00253589,0.00180105
0.0148777,-0.00255534,0.00338326
0.0125868,-0.00113878,0.00338326
0.0121427,-0.00189887,0.0041553
0.0112344,-0.00231447,0.00269045
0.0128975,-0.00385854,0.00388649
0.0103112,-0.00208067,0.00388649
0.0139882,-0.0025469,0.00269045
0.0136058,-0.00210449,0.00407152
0.0201675,-0.00402372,0.00593084
0.0186556,-0.00711054,0.00593084
0.0208621,-0.00127655,0.00314721
0.0268558,-0.00354202,0.00469129
0.0282288,-0.00352203,0.00469129
0.0264225,-0.00644419,0.00645181
0.022841,-0.00343767,0.00435164
0.00656712,-0.0100285,0.00581648
0.00824886,-0.0105849,0.00823335
0.00497839,-0.00492146,0.00420688
0.00475524,-0.00935202,0.00603386
0.0037888,-0.00933196,0.00637913
0.00506318,-0.00208756,0.00393772
0.0059973,-0.00407814,0.00453574
0.00460697,-0.00373562,0.0033397
0.00588444,-0.00634755,0.00582946
0.0139788,-0.00998819,0.00617472
0.0097843,-0.0122206,0.00859159
0.00674049,-0.00863599,0.00721052
0.0054483,-0.00741927,0.00755579
0.00698915,-0.00953348,0.00755579
0.010416,-0.00787886,0.0066423
0.0131558,-0.00920823,0.00822451
0.00521397,-0.00953727,0.00684344
0.00832862,-0.002885,0.00260073
0.0122982,-0.00561737,0.00337277
0.00589809,-0.00607956,0.00386105
0.00328647,-0.0157848,0.00912001
0.00822237,-0.00778927,0.00519853
0.0123035,-0.00457271,0.00280644
0.0189524,-0.00821191,0.00315171
0.0170156,-0.00255411,0.00195567
0.0153973,-0.00495974,0.000759632
0.0119759,-0.00808378,0.00398007
0.0168256,-0.00855403,0.00313434
0.0162647,-0.00667169,0.00198922
0.0155231,-0.011193,0.00374974
0.0257013,-0.00817028,0.00340448
0.031167,-0.00816048,0.00340448
0.0351693,-0.00941318,0.00417652
0.0452924,-0.00370784,0.00108835
0.0438159,-0.00689361,0.00397707
0.0464756,-0.00637183,0.00397707
0.0430723,-0.00668599,0.00348878
0.0450346,-0.00619256,0.00172826
0.0408173,-0.0013188,0.00123998
0.0396537,-0.00452917,0.00391441
0.0416336,-0.00383204,0.00196128
0.0376348,-0.00927975,0.00527297
0.0169797,0.000503416,0.000414626
0.0129289,-0.0040495,0.00372631
0.0169158,-0.00463645,0.00506353
0.0171639,-0.00225501,0.0039717
0.0128614,-0.00298117,0.00628782
0.0232407,-0.00206597,0.0039717
0.0184932,-0.00522608,0.00551578
0.0155979,-0.00684614,0.00628782
0.0157469,-0.000218149,0.00688584
0.0232114,0.000520263,0.00688584
0.0130342,0.000325357,0.00850528
0.0151703,-0.00183088,0.00997013
0.0147014,0.00332645,0.00824379
0.0237892,0.00420131,0.0100043
0.0218123,-0.00491538,0.0120176
0.0295926,-0.00124383,0.00844608
0.0343,-0.00603854,0.00553681
0.0432123,0.00502535,-0.00215267
0.0438967,-0.00499099,0.00136837
0.0538797,0.000464961,-0.00604484
0.0648993,-0.00194241,-0.00793594
0.0681363,-0.00341228,-0.00679082
0.0651749,-0.00881797,-0.00829581
0.0651525,-0.006933,-0.00983989
0.0654242,-0.00775468,-0.00924187
0.0767296,-0.0121644,-0.00520062
0.0735559,-0.014138,-0.00198018
0.113271,-0.00617075,-0.00198018
0.133589,-0.012363,0.00266491
0.126624,-0.00958281,0.00482111
0.147532,-0.00583603,0.0105571
0.16889,-0.000172736,0.0184531
0.200934,-0.00229382,0.0302631
0.213392,0.00181269,0.0434015
0.240517,-0.00220806,0.0593439
0.257811,0.000494941,0.0654328
0.285612,0.00302016,0.0685972
0.313232,0.00100603,0.0754419
0.352641,-0.00146054,0.0780713
0.41068,0.00395971,0.0777261
0.465055,0.00658113,0.0793455
0.502638,0.0126128,0.0760338
0.5047,0.0193502,0.074378
0.511525,0.0181128,0.0817185
0.533633,0.0165925,0.0841106
0.541978,0.0211724,0.0841106
0.525003,0.0163653,0.0880924
0.503911,0.0167484,0.0887829
0.49657,0.00600593,0.0938219
0.499743,0.0127877,0.0943102
0.510485,0.0226346,0.0935382
0.507406,0.0288418,0.0940264
0.508707,0.0303895,0.0945147
0.508547,0.0295948,0.095003
0.53244,0.0295512,0.0975868
0.523533,0.0275559,0.098924
0.480565,0.0385681,0.0978882
0.44945,0.0444171,0.0969116
0.448666,0.0443644,0.0984938
0.459404,0.0473893,0.100758
0.454857,0.0498071,0.101604
0.46928,0.051447,0.103814
0.474928,0.0607301,0.103326
0.479951,0.0588766,0.106509
0.478,0.063324,0.107107
0.490237,0.071736,0.106762
0.491628,0.071114,0.108775
0.531045,0.0731438,0.111516
0.538781,0.0764648,0.109789
0.565556,0.07721,0.113726
0.599963,0.0772903,0.115739
0.607003,0.082079,0.115739
0.609619,0.0840311,0.114826
0.659385,0.0898069,0.115171
0.674845,0.0838021,0.119212
0.699787,0.0932985,0.117557
0.732421,0.0983745,0.118329
0.770051,0.107121,0.116257
0.779986,0.109416,0.115061
0.773592,0.120463,0.112477
0.766815,0.11262,0.115679
0.776369,0.123073,0.111803
