x_pos,y_pos,yaw
0,0,0
0,0,0
-0.000898196,7.03657e-10,-0.00425442
-0.00966745,9.18242e-07,-0.288305
-0.0103475,2.37112e-06,-0.203054
-0.0142513,1.89502e-05,-0.394458
-0.0136043,1.03092e-05,-0.322169
-0.014139,2.03273e-05,-0.270873
-0.00639602,-1.2808e-05,0.209617
-0.00603185,-6.36873e-07,0.32536
-0.00629509,-2.19825e-05,0.0772381
-0.00744565,-2.45345e-05,0.115072
-0.00498555,-1.90284e-05,0.324577
-0.000412968,3.24493e-05,0.299334
-0.00428108,1.44091e-05,0.124976
-0.00173663,2.91059e-05,0.458494
-0.00338823,1.69217e-05,0.199045
-0.00382411,1.69698e-05,0.0958173
-0.00368276,1.07011e-05,0.218302
-0.00461827,-1.13684e-06,0.188601
-0.00379579,1.79065e-06,0.188685
-0.0046873,2.2139e-06,0.202862
-0.00848758,-1.16526e-05,-0.114492
-0.0122204,-4.57646e-06,-0.0539973
-0.0145868,7.3189e-07,-0.0429767
-0.0137591,-6.88319e-06,0.120648
-0.0147354,-1.1047e-05,-0.143355
-0.00757036,-3.59065e-05,0.456525
-0.00697752,-2.14705e-05,0.57551
-0.00787756,-4.43874e-05,0.392938
-0.00330649,-1.50307e-05,0.402533
0.00102998,2.0136e-05,0.104393
-0.00467873,8.97645e-06,-0.228456
-0.00313718,-4.60372e-06,-0.121439
-0.00275361,8.86918e-06,-0.301515
0.000619059,-1.82762e-05,-0.150632
0.000824172,-1.60455e-05,-0.288219
0.00175597,-2.91474e-05,-0.276844
-0.00308355,-2.05341e-05,-0.28862
-0.00345415,-7.98561e-07,-0.728332
-0.0138129,0.000112937,-0.82812
-0.00810667,1.08385e-05,-0.898378
-0.00907391,2.61834e-05,-0.882075
-0.00941364,4.98147e-05,-0.780322
-0.0109254,2.7189e-05,-0.605251
-0.011909,7.56929e-05,-0.762261
-0.0109328,2.63507e-05,-0.851492
-0.0114907,5.82897e-05,-0.800033
-0.0139108,4.65886e-05,-0.171362
-0.0162963,5.48531e-05,-0.397562
-0.0117601,1.7166e-05,-0.44085
-0.0113468,1.46918e-05,-0.220045
-0.0113468,1.46918e-05,-0.220045
