x_pos,y_pos,yaw
0,0,0
0,0,0
-0.000183041,-2.99878e-14,0.000211367
-0.00104256,4.22444e-06,0.00239152
-0.00104256,4.22444e-06,0.00239152
0.00258292,1.25173e-05,-0.000553823
0.00109304,1.59385e-05,-0.00382185
0.00504139,1.577e-06,-0.00307769
0.00896949,-1.47466e-05,-0.00376207
0.00763003,-5.54368e-06,0.000871106
0.00731245,-6.13843e-06,0.0016288
0.00922086,-3.44178e-06,0.00186846
0.00773049,-5.91237e-07,0.00196433
0.0036293,-1.34302e-05,0.00140408
0.00693266,-1.10704e-05,-0.00138743
0.0107569,-3.68836e-06,0.00359116
0.0103347,-3.99168e-06,0.00272829
0.0130616,1.43919e-06,0.00129414
0.0148625,3.3628e-06,0.00107452
0.0148603,3.32348e-06,0.00248192
0.012804,-3.02076e-07,0.00193861
0.00983457,-9.94002e-06,-0.00239253
0.0123549,-2.69323e-05,-0.000395219
0.00766124,-2.18956e-05,0.00100741
0.00964983,-1.99953e-05,0.0039573
0.0097084,-2.67474e-05,0.00259713
0.0129946,-1.67086e-05,0.00418285
0.012549,-1.54299e-05,0.00166435
0.0128011,-1.67932e-05,0.00261563
0.0156849,-6.40607e-06,0.00626814
0.0156849,-6.40607e-06,0.00626814
0.0128695,-2.73474e-05,0.00857437
0.0128683,-2.73273e-05,0.0060754
0.0128683,-2.73273e-05,0.0060754
0.01608,5.22478e-06,0.0129052
0.0150196,-1.74519e-05,0.00919558
0.0107529,-6.07727e-05,0.00462817
0.0107529,-6.07727e-05,0.00462817
0.0130783,-4.93754e-05,0.00308445
0.0143297,-4.52189e-05,0.00448307
0.0165434,-3.39287e-05,0.00727714
0.0167801,-3.65272e-05,-0.00194505
0.0156082,-3.84317e-05,0.000687178
0.0146367,-3.97641e-05,-0.000479984
0.0136752,-3.77642e-05,-0.000479983
0.0121886,-3.33755e-05,-0.00239785
0.0147804,-4.66906e-05,-0.00145484
0.0138717,-4.78807e-05,-0.00309854
0.0137193,-3.8004e-05,0.000915114
0.0126343,-4.65308e-05,-0.000717066
0.00692895,-3.29042e-05,-0.00347312
0.00567347,-2.41376e-05,-0.00255207
0.00407149,-3.42791e-05,-0.00299657
